"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","Module"
"R-HSA-166520","Signaling by NTRKs","5/29","134/11146",0.0373134328358209,14.3412249099331,7.93524309846448,2.19468095606409e-05,0.00107539366847141,0.000883647858625806,"ARC/EGR2/EGR3/ID2/ID4",5,9
"R-HSA-9830364","Formation of the nephric duct","2/29","18/11146",0.111111111111111,42.7049808429119,9.04400622555791,0.000974601356600215,0.0382043731787284,0.0313924226441754,"ID4/PAX8",2,9
"R-HSA-6804115","TP53 regulates transcription of additional cell cycle genes whose exact role in the p53 pathway remain uncertain","2/29","20/11146",0.1,38.4344827586207,8.55780801442351,0.00120639141354057,0.0394087861756587,0.0323820853108259,"CENPJ/PLK2",2,9
"R-HSA-1237044","Erythrocytes take up carbon dioxide and release oxygen","3/13","13/11146",0.230769230769231,197.85798816568,24.2674543909217,3.52142680410905e-07,1.2442374707852e-05,8.03132429007327e-06,"HBA1/HBA2/HBB",3,10
"R-HSA-1480926","O2/CO2 exchange in erythrocytes","3/13","13/11146",0.230769230769231,197.85798816568,24.2674543909217,3.52142680410905e-07,1.2442374707852e-05,8.03132429007327e-06,"HBA1/HBA2/HBB",3,10
"R-HSA-2168880","Scavenging of heme from plasma","3/13","13/11146",0.230769230769231,197.85798816568,24.2674543909217,3.52142680410905e-07,1.2442374707852e-05,8.03132429007327e-06,"HBA1/HBA2/HBB",3,10
"R-HSA-2173782","Binding and Uptake of Ligands by Scavenger Receptors","3/13","42/11146",0.0714285714285714,61.2417582417582,13.3655909505461,1.38614684290547e-05,0.000367328913369951,0.000237104065233831,"HBA1/HBA2/HBB",3,10
"R-HSA-9707616","Heme signaling","3/13","48/11146",0.0625,53.5865384615385,12.4760886079515,2.07996793157097e-05,0.000440953201493046,0.000284627190636028,"HBA1/HBA2/HBB",3,10
"R-HSA-9707564","Cytoprotection by HMOX1","3/13","60/11146",0.05,42.8692307692308,11.1119116091047,4.08204095162125e-05,0.000721160568119755,0.000465495897991897,"HBA1/HBA2/HBB",3,10
"R-HSA-9711123","Cellular response to chemical stress","3/13","211/11146",0.014218009478673,12.1903025884069,5.60762898783833,0.00166260490092,0.0251765884996457,0.0162510253473383,"HBA1/HBA2/HBB",3,10
"R-HSA-448424","Interleukin-17 signaling","2/13","72/11146",0.0277777777777778,23.8162393162393,6.63687533555697,0.00306538745726263,0.0406163838087298,0.0262171295686935,"IL17RB/TRAF6",2,10
