"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","Module"
"R-HSA-9612973","Autophagy","5/51","158/11146",0.0316455696202532,6.91610821543807,5.07769719716241,0.000745877822434737,0.0108056658891186,0.00523423033287535,"HSP90AA1/HSP90AB1/TUBA1A/UBB/UBC",5,4
"R-HSA-9692916","SARS-CoV-1 activates/modulates innate immune responses","3/51","40/11146",0.075,16.3911764705882,6.61126324306725,0.000791393529203491,0.0111784335999993,0.00541479783139231,"NLRP3/UBB/UBC",3,4
"R-HSA-381183","ATF6 (ATF6-alpha) activates chaperone genes","2/51","10/11146",0.2,43.7098039215686,9.16061091936579,0.000902329019361007,0.0121384737128326,0.00587983822140005,"DDIT3/HSPA5",2,4
"R-HSA-937042","IRAK2 mediated activation of TAK1 complex","2/51","10/11146",0.2,43.7098039215686,9.16061091936579,0.000902329019361007,0.0121384737128326,0.00587983822140005,"UBB/UBC",2,4
"R-HSA-9014325","TICAM1,TRAF6-dependent induction of TAK1 complex","2/51","11/11146",0.181818181818182,39.7361853832442,8.71424074015876,0.00109962157480093,0.0132188551013303,0.00640317154419354,"UBB/UBC",2,4
"R-HSA-9645460","Alpha-protein kinase 1 signaling pathway","2/51","11/11146",0.181818181818182,39.7361853832442,8.71424074015876,0.00109962157480093,0.0132188551013303,0.00640317154419354,"UBB/UBC",2,4
"R-HSA-9664873","Pexophagy","2/51","11/11146",0.181818181818182,39.7361853832442,8.71424074015876,0.00109962157480093,0.0132188551013303,0.00640317154419354,"UBB/UBC",2,4
"R-HSA-9708530","Regulation of BACH1 activity","2/51","11/11146",0.181818181818182,39.7361853832442,8.71424074015876,0.00109962157480093,0.0132188551013303,0.00640317154419354,"UBB/UBC",2,4
"R-HSA-9828211","Regulation of TBK1, IKK<U+03B5>-mediated activation of IRF3, IRF7 upon TLR3 ligation","2/51","11/11146",0.181818181818182,39.7361853832442,8.71424074015876,0.00109962157480093,0.0132188551013303,0.00640317154419354,"UBB/UBC",2,4
"R-HSA-5607764","CLEC7A (Dectin-1) signaling","4/51","101/11146",0.0396039603960396,8.6554067171423,5.23971381138745,0.00114496303973412,0.0134771691135371,0.00652829803357175,"BCL10/IL1B/UBB/UBC",4,4
"R-HSA-3371511","HSF1 activation","2/51","12/11146",0.166666666666667,36.4248366013072,8.32404350650642,0.00131568837287615,0.0145757633465692,0.00706045360057378,"HSP90AA1/HSP90AB1",2,4
"R-HSA-381033","ATF6 (ATF6-alpha) activates chaperones","2/51","12/11146",0.166666666666667,36.4248366013072,8.32404350650642,0.00131568837287615,0.0145757633465692,0.00706045360057378,"DDIT3/HSPA5",2,4
"R-HSA-5689877","Josephin domain DUBs","2/51","12/11146",0.166666666666667,36.4248366013072,8.32404350650642,0.00131568837287615,0.0145757633465692,0.00706045360057378,"UBB/UBC",2,4
"R-HSA-1227986","Signaling by ERBB2","3/51","50/11146",0.06,13.1129411764706,5.81986428706141,0.00152028505245552,0.0153676061487987,0.00744401974604129,"HSP90AA1/UBB/UBC",3,4
"R-HSA-1358803","Downregulation of ERBB2:ERBB3 signaling","2/51","13/11146",0.153846153846154,33.6229260935143,7.97902737389357,0.00155036026633898,0.0153676061487987,0.00744401974604129,"UBB/UBC",2,4
"R-HSA-209543","p75NTR recruits signalling complexes","2/51","13/11146",0.153846153846154,33.6229260935143,7.97902737389357,0.00155036026633898,0.0153676061487987,0.00744401974604129,"UBB/UBC",2,4
"R-HSA-209560","NF-kB is activated and signals survival","2/51","13/11146",0.153846153846154,33.6229260935143,7.97902737389357,0.00155036026633898,0.0153676061487987,0.00744401974604129,"UBB/UBC",2,4
"R-HSA-9013973","TICAM1-dependent activation of IRF3/IRF7","2/51","13/11146",0.153846153846154,33.6229260935143,7.97902737389357,0.00155036026633898,0.0153676061487987,0.00744401974604129,"UBB/UBC",2,4
"R-HSA-9637687","Suppression of phagosomal maturation","2/51","13/11146",0.153846153846154,33.6229260935143,7.97902737389357,0.00155036026633898,0.0153676061487987,0.00744401974604129,"UBB/UBC",2,4
"R-HSA-2173793","Transcriptional activity of SMAD2/SMAD3:SMAD4 heterotrimer","3/51","51/11146",0.0588235294117647,12.8558246828143,5.75326892232434,0.00161012093599965,0.0156847987731,0.00759766684863718,"SERPINE1/UBB/UBC",3,4
"R-HSA-174490","Membrane binding and targetting of GAG proteins","2/51","14/11146",0.142857142857143,31.2212885154062,7.67099795850232,0.00180346921026579,0.015715850851925,0.00761270837727155,"UBB/UBC",2,4
"R-HSA-174495","Synthesis And Processing Of GAG, GAGPOL Polyproteins","2/51","14/11146",0.142857142857143,31.2212885154062,7.67099795850232,0.00180346921026579,0.015715850851925,0.00761270837727155,"UBB/UBC",2,4
"R-HSA-975110","TRAF6 mediated IRF7 activation in TLR7/8 or 9 signaling","2/51","14/11146",0.142857142857143,31.2212885154062,7.67099795850232,0.00180346921026579,0.015715850851925,0.00761270837727155,"UBB/UBC",2,4
